0.000 	0.320
0.113 	0.800
0.563 	0.800
0.663 	0.679
0.763 	0.590
0.863 	0.522
0.963 	0.468
1.063 	0.424
1.163 	0.387
1.263 	0.356
1.363 	0.330
1.463 	0.320
1.563 	0.320
1.663 	0.320
1.763 	0.320
1.863 	0.320
1.963 	0.320
2.063 	0.320
2.163 	0.320
2.263 	0.320
2.363 	0.320
2.463 	0.320
2.563 	0.320
2.663 	0.320
2.763 	0.320
2.863 	0.320
2.963 	0.320
3.063 	0.320
3.163 	0.320
3.263 	0.320
3.363 	0.320
3.463 	0.320
3.563 	0.320
3.663 	0.320
3.763 	0.320
3.863 	0.320
3.963 	0.320
4.063 	0.320
4.163 	0.320
4.263 	0.320
4.363 	0.320
4.463 	0.320
4.563 	0.320
4.663 	0.320
4.763 	0.320
4.863 	0.320
4.963 	0.320
